,predicted_price
3916,317.9069399799294
3917,464.87077923290514
3918,617.6949312464669
3919,1193.7495155097886
3920,502.2617858149983
3921,1079.9608893426653
3922,312.3860268937184
3923,409.112346835374
3924,349.14173426604725
3925,551.4657170095445
3926,218.25254490176627
3927,748.2678705959434
3928,315.1739068657217
3929,805.8517651051761
3930,236.21770279314322
3931,393.73942365176407
3932,554.5206854576313
3933,319.3961424093191
3934,405.2865794887419
3935,318.0640922554646
3936,338.0219518141753
3937,472.2048367037049
3938,328.4505740733729
3939,620.2129441089508
3940,353.9235664067981
3941,206.14652892417882
3942,319.09800011422453
3943,493.5477729751062
3944,581.3976020899224
3945,624.627850642486
3946,412.8310340302277
3947,648.9989249687903
3948,489.90759692802976
3949,588.4543454495022
3950,482.841793806736
3951,278.47230871270244
3952,723.4893679970755
3953,347.5665624604539
3954,277.8117283487225
3955,455.1963165116517
3956,311.4961261464895
3957,432.3970244753398
3958,350.1764052069922
3959,361.59132262477965
3960,286.06946222455775
3961,589.7190277702306
3962,365.8267598201983
3963,516.9425550493315
3964,760.8489919300822
3965,287.2193035963411
3966,359.42735205908366
3967,499.1881281861829
3968,278.63963423917255
3969,637.3996800090249
3970,1599.8730341283792
3971,249.47383146739142
3972,345.3397423597719
3973,692.6210002058991
3974,324.7400510861107
3975,515.7558692723517
3976,506.5432206000376
3977,370.3013062580541
3978,399.1084706284175
3979,345.4930593410861
3980,534.1545523783213
3981,402.563218386397
3982,230.0297964511069
3983,356.11414569890496
3984,556.9175167205271
3985,851.2400549470856
3986,523.637106750393
3987,446.5896995231062
3988,289.5602827670698
3989,499.5846196472124
3990,266.93616209208875
3991,250.64977181249537
3992,371.0473075060785
3993,440.1313757721217
3994,965.4466107822122
3995,717.1548790925816
3996,566.6681603752146
3997,583.2988108826489
3998,323.2068384546832
3999,515.313234309918
4000,370.40365232122156
4001,296.81687891494767
4002,901.2985067020372
4003,259.31040227499483
4004,636.9043590382694
4005,1117.873066736443
4006,654.2533568240354
4007,307.74312805592183
4008,213.3665939326553
4009,386.27457764568265
4010,670.6863566718105
4011,324.9469390191972
4012,469.8183504337096
4013,325.7562935818331
4014,723.4663665987524
4015,764.1009425589325
4016,285.77534408712074
4017,503.17460551166744
4018,582.2763374284648
4019,252.42632352958967
4020,674.0715436584858
4021,370.9693347641868
4022,302.610015538417
4023,574.112883426404
4024,1253.2163812606345
4025,209.50569541157103
4026,648.9452147330807
4027,301.1081757874491
4028,219.02381286920155
4029,469.5831043589066
4030,304.5204488301032
4031,2524.9016522926854
4032,461.4526282866053
4033,308.1944254066187
4034,336.7165928158865
4035,344.1519024973794
4036,997.3745326412584
4037,646.8713357108928
4038,248.03593684691063
4039,388.09940967748537
4040,240.72080026245095
4041,689.8989499941247
4042,562.6839427667283
4043,429.55582135715485
4044,451.1512046540215
4045,195.45878476643537
4046,1209.2273440995448
4047,292.86096774660507
4048,374.79579060688667
4049,1860.5803314268403
4050,368.26816995226244
4051,1213.4060312396707
4052,484.3930823567735
4053,252.0579030722377
4054,644.0824775196431
4055,404.55451471690253
4056,711.599248095026
4057,373.4028121549784
4058,328.1754095408925
4059,392.2244372797098
4060,423.5978556214907
4061,318.59880639950256
4062,240.56090243512986
4063,422.3860645852678
4064,214.195982717685
4065,748.3611620961105
4066,446.4386131966698
4067,417.4235635074492
4068,249.26100472534253
4069,489.257635136055
4070,243.42477300243175
4071,482.7505224163321
4072,444.13322339321434
4073,375.48581413188793
4074,350.16162383073663
4075,2133.7614445829995
4076,431.23408064407306
4077,360.90733461514344
4078,266.28717505709204
4079,557.1130934161779
4080,324.71617404874416
4081,1469.1944027818834
4082,673.3489256286109
4083,381.7647082133185
4084,266.777812055695
4085,418.55800877706815
4086,739.19625181727
4087,276.388386164075
4088,439.64989705327287
4089,541.7243414458737
4090,644.2284438116671
4091,358.5826812305968
4092,571.238912735792
4093,786.8498235089314
4094,435.6778871223184
4095,236.38591004435446
4096,250.48709872091854
4097,850.0757523590055
4098,404.8303623196621
4099,360.9136299689463
4100,336.6754502135643
4101,243.36116487329343
4102,448.566994131769
4103,706.2447974254203
4104,338.3149300079439
4105,268.1329297637999
4106,522.101899778345
4107,181.89322706948644
4108,1355.4890700104038
4109,1145.5201500611574
4110,291.08553431906466
4111,515.3578779215292
4112,800.4383195538002
4113,1198.656393054191
4114,296.4061151440419
4115,580.2836793062537
4116,367.0128684755634
4117,540.21139508516
4118,622.5320428238612
4119,498.21888624867813
4120,540.857873795667
4121,384.200573643251
4122,302.2471037952085
4123,342.6102911606109
4124,288.6599510344754
4125,680.6177974717655
4126,666.5135328302126
4127,338.4029151406937
4128,1092.9852315791422
4129,598.6397189609812
4130,584.6075611552856
4131,1651.8723334114572
4132,217.10459165938448
4133,295.9564118953399
4134,531.0647001830448
4135,317.5468496278469
4136,599.1011952805487
4137,391.63633335525344
4138,628.3066969608321
4139,918.6502250436158
4140,273.200365810391
4141,626.9418458050972
4142,478.99084893468995
4143,992.0826001406804
4144,616.7772514052631
4145,331.3009204670422
4146,413.46944437865034
4147,521.0147961805621
4148,307.104516044309
4149,562.7691480761657
4150,452.25578796490765
4151,976.473336498991
4152,355.25563753363133
4153,414.1521941378902
4154,437.21807420017075
4155,386.10547178537934
4156,574.2582325510529
4157,665.282494937583
4158,908.0408515194912
4159,1142.8349272843257
4160,725.729353409662
4161,783.9852894476528
4162,366.68036395775016
4163,729.494143117286
4164,342.75276258980756
4165,675.6052219756076
4166,389.4774303208109
4167,1239.0263079514777
4168,425.3251149777341
4169,582.1992804284822
4170,377.10496612604595
4171,392.5651964355006
4172,1632.915375862684
4173,325.16619996005755
4174,305.96461591761243
4175,275.11009544724254
4176,489.71013622304184
4177,655.5497261119331
4178,331.7603590259239
4179,362.8600781544809
4180,574.7826474842777
4181,939.1627318596541
4182,441.7930035621916
4183,353.0198739979877
4184,339.7214445202526
4185,498.31140253926884
4186,379.58316560928665
4187,284.9394129951513
4188,758.2771076278343
4189,263.23552758680955
4190,305.9287511969501
4191,470.54234506989724
4192,391.217011939652
4193,654.1930775352179
4194,289.6033320361262
4195,578.3575627997194
4196,425.3745803742729
4197,336.87063319690145
4198,317.27040498049416
4199,332.08723526177926
4200,700.7076959517248
4201,335.9982481865135
4202,545.9631629584219
4203,377.50277988404235
4204,471.05335532658887
4205,561.3082617146291
4206,297.3846271538217
4207,288.6069035758542
4208,812.8020219483935
4209,394.5200751232772
4210,483.8982748455221
4211,393.60623863165426
4212,634.2038731450995
4213,340.20321524633255
4214,1074.5151352796834
4215,619.8326431057816
4216,465.11781382520576
4217,461.9385814375419
4218,378.77074259864355
4219,327.8701457883014
4220,370.01697199564603
4221,737.2525775171571
4222,318.44775040611114
4223,467.5956104270517
4224,913.4261829123201
4225,868.6101979479805
4226,555.0005218842258
4227,445.6344159426172
4228,321.6133895855995
4229,509.58898350754464
4230,661.2820191371243
4231,405.11273908676424
4232,317.28132149717055
4233,376.869849599035
4234,580.2281402088996
4235,316.1546236464961
4236,456.0569370990864
4237,354.243045750394
4238,577.9042897982772
4239,765.0385454833049
4240,236.10832995153632
4241,337.6668838614067
4242,449.9650085898656
4243,1594.8648164573492
4244,329.58247446678433
4245,701.9653891557659
4246,424.57820876789253
4247,552.9707767380798
4248,393.9059516450709
4249,420.4072576499635
4250,705.9739021545153
4251,363.3391254813112
4252,346.4886777423003
4253,348.9180883156955
4254,409.5243491885725
4255,312.9608447289669
4256,603.6631299040149
4257,504.96652192422755
4258,523.2156392383915
4259,382.6103654342909
4260,358.92969631378446
4261,1115.033875484704
4262,280.33609161027954
4263,698.1535194716319
4264,208.25475203405608
4265,326.6946365937522
4266,524.320811042147
4267,633.5391648153334
4268,350.85179923573025
4269,337.75022178210634
4270,1468.735937647485
4271,342.5381073007396
4272,999.0534369752742
4273,203.53828964385593
4274,310.2913653768483
4275,378.0109969010622
4276,411.4748837395082
4277,286.5690280651929
4278,564.492939074036
4279,569.6435635837131
4280,333.5680810237666
4281,504.40539735434805
4282,1304.7574139903327
4283,442.9907602964869
4284,437.9609257548173
4285,264.8785517047413
4286,319.01302541846746
4287,365.9198400631367
4288,315.34350481302863
4289,265.78607860131933
4290,647.8703459539026
4291,484.1948496878587
4292,338.928758501472
4293,364.5448512928242
4294,358.4705404152621
4295,391.03398967528415
4296,303.59631659908644
4297,285.280725477214
4298,705.2688253532017
4299,414.79455921127663
4300,865.203816529559
4301,490.5558209429491
4302,306.6095103164853
4303,544.2623153858651
4304,299.4322497606047
4305,677.5613216884738
4306,319.95228388971645
4307,353.0313779465813
4308,451.0742792606234
4309,360.95054768769836
4310,332.4847466206878
4311,379.78326126988566
4312,344.63596576325426
4313,454.1361307793653
4314,461.9057712242932
4315,743.0850673742154
4316,290.28988651863995
4317,307.06779486242885
4318,400.09682266303605
4319,314.5399437138218
4320,520.4278199569692
4321,510.39966241115224
4322,303.19263706124934
4323,376.5893798452805
4324,764.4053119363942
4325,333.46635332240123
4326,898.3862971626234
4327,369.8094163163033
4328,345.5303541032784
4329,380.4339858817318
4330,462.6403458869968
4331,502.0758013436556
4332,210.17800393033468
4333,417.58358738862154
4334,356.8600519958146
4335,577.398066732391
4336,405.1389439076241
4337,390.5025882250777
4338,1581.8501399383395
4339,252.31229607428912
4340,363.1876088264236
4341,366.9631018298961
4342,1311.264236327038
4343,367.1178229726422
4344,329.2516095405713
4345,573.4852821464674
4346,413.28456870392523
4347,245.02007554956035
4348,359.9501741979162
4349,290.47584090310227
4350,775.8093470359812
4351,701.7729913694302
4352,322.43298182980607
4353,364.5132369542829
4354,597.172918043809
4355,251.94716688520037
4356,374.3090513612291
4357,683.3377868131777
4358,347.91850008080246
4359,240.95738474324398
4360,616.5022267704151
4361,418.39753526077646
4362,866.9434051099031
4363,522.9641483408147
4364,294.78633938779035
4365,608.5775494982579
4366,481.2325030718442
4367,652.8442741909215
4368,616.0208689389347
4369,320.62989841489684
4370,689.0039192716689
4371,785.6404438729678
4372,333.2007343605442
4373,458.22039495578406
4374,425.1417148899971
4375,398.1691585499026
4376,193.8452291294588
4377,409.1955610229841
4378,489.14214661169115
4379,587.4758904918546
4380,716.5697043397537
4381,516.9030431584249
4382,256.1504923169866
4383,298.6481330004865
4384,296.38413583360636
4385,490.99057643807714
4386,268.8034819357622
4387,379.9076580030536
4388,854.1451589078438
4389,293.78107850723563
4390,463.5080007606708
4391,321.32191790405443
4392,275.23746639328147
4393,580.0649638452295
4394,333.24102602529
4395,424.1161783471222
4396,500.2434940392252
4397,573.7069998830251
4398,726.317971459345
4399,1091.793450198259
4400,331.49966149252117
4401,420.17645822410975
4402,339.18526804269106
4403,413.0026993558568
4404,241.53404380941197
4405,276.6752417404951
4406,449.0620282254289
4407,392.119728719617
4408,764.2793375999988
4409,1251.690964732294
4410,912.4809645973628
4411,681.8165738269249
4412,350.0564692196591
4413,715.9151297860022
4414,238.50265170496309
4415,573.9816476458832
4416,484.114553784896
4417,309.5105222069317
4418,233.97795851570092
4419,228.55116017493697
4420,1102.4257899153713
4421,276.3614223009092
4422,221.6018812206704
4423,359.62429141321536
4424,1718.5265029639534
4425,651.5286000148071
4426,583.94591224274
4427,337.5372459504471
4428,504.72108511105375
4429,337.5066217418297
4430,246.10334756219765
4431,564.5526496860904
4432,315.82823392443345
4433,300.00180513314865
4434,480.03236636371895
4435,661.3767035865719
4436,332.5927102903229
4437,623.9503407737043
4438,296.113860598583
4439,464.52580511918853
4440,579.6394905998997
4441,543.7061657563047
4442,603.4773532326662
4443,584.0627583551892
4444,308.7918143454357
4445,350.0174226094416
4446,421.6738490121928
4447,405.47295515538315
4448,351.02987423986764
4449,586.2087053137931
4450,342.6141177309231
4451,315.4275206605455
4452,401.78782695580213
4453,368.0781459441598
4454,383.6276029577926
4455,711.7400987429846
4456,557.8573239297591
4457,401.9671286528427
4458,440.5038941539494
4459,294.5118608746345
4460,168.10504753986606
4461,391.76463278150413
4462,312.7325561848485
4463,433.01666667608447
4464,297.23100166298366
4465,319.58677497782134
4466,284.79561965740294
4467,547.6548479540553
4468,765.7591518346311
4469,339.6041840223297
4470,463.13838001118785
4471,874.7439957281457
4472,231.97156759443428
4473,570.0194368717054
4474,336.1495818686925
4475,1015.8654882787457
4476,303.3246870565737
4477,420.48603478042514
4478,767.4555420087034
4479,766.6356263613212
4480,251.7981803534541
4481,637.0380633443298
4482,713.9833528536576
4483,298.6808642465562
4484,350.7810401926402
4485,574.9014176780673
4486,208.40056216929185
4487,531.9366538232091
4488,508.48463108257846
4489,500.97004527960974
4490,305.21231002992295
4491,249.51495390386208
4492,330.31980507281116
4493,595.1690837497035
4494,515.3345611285879
4495,304.9052717707614
4496,509.09454297638314
4497,364.1184951107272
4498,474.65206209103894
4499,295.5597765606145
4500,306.44798157516317
4501,307.8834365052052
4502,296.5417643423329
4503,334.30220943775737
4504,363.1755907318622
4505,454.06481362336956
4506,907.1429290862652
4507,408.2751642694197
4508,520.5227137563002
4509,384.6372114348356
4510,458.85284111063936
4511,397.7534274227853
4512,305.3996871221172
4513,422.3448872794814
4514,273.3737458053349
4515,349.1013715613002
4516,286.02186914608956
4517,315.37972009726934
4518,342.49741978254417
4519,371.3693514627586
4520,662.1996947318148
4521,191.45670192198673
4522,452.73924360211436
4523,317.09705748186286
4524,623.3453069184072
4525,329.95367727779086
4526,302.46361648950847
4527,429.3625467389851
4528,240.86859915033196
4529,500.06307594905667
4530,382.3572563366858
4531,334.4583177563062
4532,312.58926721011153
4533,367.036140905716
4534,409.73479982255594
4535,495.28253310836413
4536,339.7553948118698
4537,509.4004549016116
4538,313.47893930824864
4539,379.3441666537679
4540,424.9993603342505
4541,393.352714148931
4542,350.45551340826546
4543,364.18119522280745
4544,836.7589479939893
4545,406.1394668121559
4546,405.8563792770093
4547,773.1284815067582
4548,319.17575186234563
4549,1612.3720017700932
4550,331.16259914219665
4551,388.98900865054867
4552,301.161967288203
4553,805.0645410318734
4554,331.3681077283801
4555,383.480613399406
4556,455.11011631035933
4557,332.83085961917925
4558,442.7112305955793
4559,335.9594754898078
4560,313.1766767393871
4561,260.3744120340059
4562,301.4459992367008
4563,420.07522777578305
4564,339.1029040129887
4565,598.3315451266095
4566,758.8585113966976
4567,658.0997167137467
4568,294.65260765730426
4569,332.7726707345963
4570,532.0069915331475
4571,269.2427471296695
4572,666.6846882061238
4573,371.65173519673135
4574,372.85181320942394
4575,865.863422397571
4576,939.9379654175689
4577,298.09973742477825
4578,525.7578864272153
4579,386.95444403555075
4580,559.647370447438
4581,546.330804716056
4582,801.7458508398543
4583,382.1901725023028
4584,662.1078219537337
4585,505.1488156118833
4586,708.1739353100867
4587,781.6926746691674
4588,268.2432434139577
4589,513.8977624918966
4590,374.34304328586893
4591,932.0364697129529
4592,563.3628320334981
4593,322.1244275408859
4594,379.82038303298873
4595,276.7574739863709
4596,249.94171269521948
4597,577.8031364579344
4598,212.56032591954124
4599,663.1151949273686
4600,256.613989543357
4601,386.76697528602307
4602,338.5012324817626
4603,389.98592659397764
4604,628.3375883247147
4605,423.4265869648966
4606,368.7738551025659
4607,295.23266218808755
4608,322.7869269107091
4609,558.0867399251708
4610,295.4710363007922
4611,516.4453173187112
4612,318.54185992609354
4613,306.263518440953
4614,278.6311139025639
4615,461.0395231980931
4616,501.74826736206813
4617,456.2992968189696
4618,415.6142756127165
4619,439.0180912761268
4620,593.9310427482817
4621,244.6143651508461
4622,390.3432732944948
4623,611.7626368157505
4624,228.73521641570494
4625,807.758881771315
4626,1228.6248053385068
4627,307.35333412666705
4628,486.16033041248045
4629,344.17892679031013
4630,289.05676910475336
4631,460.38151828366045
4632,661.9748517546601
4633,541.258952090481
4634,485.06112630236777
4635,335.7436541047183
4636,489.1345660073432
4637,324.8994398269251
4638,796.8917623911439
4639,260.6564129496943
4640,361.62319932068186
4641,358.160179647302
4642,654.923569206311
4643,613.4587719823717
4644,364.7208798724819
4645,597.4527708766312
4646,306.3081302809994
4647,503.73285972298135
4648,355.18524354088373
4649,412.25086243545456
4650,1271.7146074921116
4651,632.4208936486334
4652,240.95902819999915
4653,213.63721334543084
4654,368.66258303615723
4655,343.39776480777005
4656,433.3788703489011
4657,334.4300719941375
4658,395.7995394805894
4659,450.41505651127017
4660,460.6179274105126
4661,418.6824321486259
4662,446.623224094049
4663,683.6948078427113
4664,394.36735813996324
4665,324.1211126143131
4666,311.03824037523566
4667,398.5731082986729
4668,1144.3450321959247
4669,420.1506795765513
4670,292.6836365578981
4671,336.02555556564823
4672,501.6688803339259
4673,450.2158855730358
4674,547.7511796099931
4675,284.2631683905995
4676,386.2501071221511
4677,387.4673629370017
4678,476.52414717296375
4679,918.5894071026025
4680,403.99528607360287
4681,294.369939257997
4682,489.5966244749221
4683,304.9015868380874
4684,584.7678322855824
4685,320.78302529516674
4686,369.1766728040078
4687,297.39009780376466
4688,338.3487972063846
4689,222.68644672835762
4690,451.773799004368
4691,276.34460362181005
4692,327.3994414294793
4693,298.6817039871154
4694,264.2662774221882
4695,295.7220262509818
4696,311.824306214214
4697,828.6528146553633
4698,334.53867854279076
4699,255.24105451399973
4700,388.63942888420274
4701,313.7869426950808
4702,428.0293374203863
4703,355.3965541261462
4704,1059.5944636596905
4705,495.3090720475054
4706,393.4280852768381
4707,1229.6543022643966
4708,258.0930926749478
4709,404.1667936418164
4710,406.3909889392028
4711,442.1857285045978
4712,484.9535127628571
4713,1999.591630175733
4714,275.8781527818902
4715,392.0257452168353
4716,492.90997810622395
4717,274.95564721783785
4718,493.47366738779596
4719,526.2673532358837
4720,999.0711746969165
4721,289.51920533170846
4722,375.01903464187257
4723,337.184127007284
4724,555.8039876425871
4725,241.27172675144837
4726,255.88377502214001
4727,328.6521095408864
4728,571.519680552026
4729,522.4409527314396
4730,985.973079074743
4731,361.83277642941664
4732,488.93153401091325
4733,374.599632153855
4734,417.0417145994704
4735,289.7199608566332
4736,425.6685558752752
4737,238.52785250838576
4738,615.3593939265245
4739,732.9636493503599
4740,854.3137523119813
4741,322.2565003765527
4742,258.61363579323177
4743,363.00340878121557
4744,265.0879495797242
4745,393.72158148213657
4746,257.02323299939144
4747,314.8828797734303
4748,348.1140549304888
4749,411.5219340673053
4750,430.32559513385354
4751,283.02499743368196
4752,241.20885009312784
4753,378.62002419628186
4754,371.3512278826553
4755,234.07734081409544
4756,267.86607274193625
4757,382.95077285035796
4758,226.9687573991547
4759,895.4443805242163
4760,432.01397073195255
4761,233.90593904199972
4762,582.4659349080506
4763,201.91343480741864
4764,462.6822724732663
4765,329.40520962288963
4766,377.73546348415414
4767,327.4620269880728
4768,920.2828550382453
4769,322.1713582521638
4770,624.4416455372315
4771,582.6672070755396
4772,866.4326531157509
4773,338.75724683062083
4774,229.4170476427813
4775,1462.0811032974345
4776,516.7018376292284
4777,229.15210087049246
4778,368.1551900405981
4779,168.64311326402185
4780,252.7059201908769
4781,489.6627904324787
4782,368.1453101238693
4783,583.92930152039
4784,597.8474168116304
4785,563.3660492587701
4786,2606.5479738558033
4787,402.21937058261295
4788,618.739133073979
4789,704.1012876515022
4790,260.54353674693095
4791,448.9873158719256
4792,365.628019695165
4793,535.4586316922787
4794,360.1214906954194
4795,257.3143973129162
4796,386.82730867336807
4797,377.25040842121547
4798,465.68638661771865
4799,484.094898762263
4800,342.64022956713603
4801,669.0017061472612
4802,386.80009531219343
4803,415.03341690024456
4804,643.7712456713222
4805,320.64258950146154
4806,328.4327092764704
4807,1572.1546082974976
4808,697.7659503948679
4809,761.9132726490625
4810,354.28158677537965
4811,691.6796838685
4812,308.0504575870459
4813,503.6856551745495
4814,962.295633361148
4815,320.83891163987045
4816,497.9037921025398
4817,533.9542827416375
4818,930.8530046355922
4819,331.16570745499695
4820,662.6105941768135
4821,334.5180483497029
4822,595.374083519195
4823,892.9015359440035
4824,505.03058974135513
4825,508.67442670933184
4826,374.9363918602578
4827,357.52289895234617
4828,390.2345692508878
4829,333.65114601971106
4830,422.448023889089
4831,655.6104773011557
4832,291.93642323956146
4833,247.87166382696893
4834,340.9229913273073
4835,465.1423563880939
4836,648.3934314196977
4837,229.43315663516677
4838,345.004891459016
4839,458.9136460235541
4840,711.8134653199337
4841,367.29041897546637
4842,408.3637219699273
4843,974.8099817831742
4844,386.8774301807183
4845,334.29131944768733
4846,407.7038862591538
4847,322.9278209656584
4848,236.4906547201733
4849,241.99735642136665
4850,257.7488783243456
4851,384.3060843654828
4852,800.6549850376791
4853,267.41825810420096
4854,860.1765991446158
4855,334.4406769182037
4856,458.5015663516999
4857,460.3140007962121
4858,542.3933816947382
4859,755.7019432682312
4860,1358.941830312849
4861,591.8764795269338
4862,428.0632970952147
4863,385.13745249617597
4864,521.315725871882
4865,326.61850621484234
4866,574.2607174502645
4867,463.6186375836709
4868,353.72615711744834
4869,329.9839457576769
4870,267.3702174699539
4871,325.4752391188881
4872,1761.6505852726527
4873,270.25581271485095
4874,563.2850415151186
4875,598.41854769614
4876,200.97119444313364
4877,382.1904584305988
4878,382.6748864393898
4879,328.6136229063561
4880,532.6938480182594
4881,495.8653959252523
4882,392.0426324626965
4883,228.89965495936798
4884,304.81756591735154
4885,682.528348940882
4886,306.85826834187026
4887,586.3333368427564
4888,484.5570167043452
4889,331.46686945053744
4890,256.12619353426976
4891,396.3090048105744
4892,699.0434805355803
4893,482.0483656604492
4894,319.95618083606735
4895,232.0870000902561
4896,253.9543279827976
4897,1252.7897461529142
4898,232.78989293552027
4899,592.2086745450335
4900,773.0958498393634
4901,447.95231790773255
4902,379.2913367955101
4903,362.42018823504196
4904,350.85330059993225
4905,779.2763760366638
4906,402.18449678082914
4907,303.0570537979058
4908,376.73974519733974
4909,318.67975348608735
4910,508.35950279552395
4911,1199.1190323683356
4912,567.5274775822113
4913,832.5544642802075
4914,313.04719725119213
4915,355.0703123234237
4916,801.1246417301973
4917,670.8640409643134
4918,447.36564976612715
4919,736.5353697562501
4920,1779.910713779841
4921,283.0577681630173
4922,161.39131403781482
4923,883.5589646590136
4924,631.209567194035
4925,365.3548270773766
4926,378.60147587641507
4927,583.063274361231
4928,481.1494538618941
4929,465.8077561393295
4930,375.83009330217743
4931,388.2507419271172
4932,277.2124476352801
4933,352.6297583793796
4934,292.00886464189216
4935,1711.033453089815
4936,298.68965153083695
4937,318.8205449326688
4938,282.9829288422819
4939,316.9944444107239
4940,580.3132996090201
4941,680.2735505715245
4942,407.2204260667887
4943,352.68039100526653
4944,529.2920637129415
4945,716.9559676729
4946,500.54824760758396
4947,403.84726538692485
4948,397.64568939650917
4949,417.93530185958866
4950,359.6867281564276
4951,1356.1329453637059
4952,425.09273199915765
4953,460.8080593983373
4954,414.421950094368
4955,514.7055600179573
4956,409.77375233759454
4957,539.8037110605791
4958,498.7383672180945
4959,367.78715892905194
4960,696.7681995644703
4961,602.2999993962645
4962,399.03005069136213
4963,1244.32799987837
4964,412.38492759211636
4965,460.110351628475
4966,209.8810423981676
4967,278.4151512982584
4968,387.44737618698355
4969,291.2707287058912
4970,1356.6956492876516
4971,363.5241958544749
4972,431.6770754436892
4973,1335.9111224444785
4974,303.0246624384654
4975,652.2503860521856
4976,322.8355740173544
4977,344.2580958206778
4978,419.81503864816534
4979,388.6429495197753
4980,472.35292689686764
4981,342.6502547213403
4982,2314.2160580423824
4983,435.05529258889214
4984,340.5929563693106
4985,611.8062179722883
4986,358.8932003028225
4987,529.6257784475989
4988,466.4051599320742
4989,233.66556879355537
4990,492.0224182103405
4991,340.0943654621524
4992,199.1049036156973
4993,684.6042663091011
4994,319.33458621814486
4995,301.83745728881337
4996,790.8540802858047
4997,393.9720289500245
4998,216.4187976557567
4999,306.5354621057995
5000,405.05443115574326
5001,830.6170740712741
5002,343.1877557219541
5003,476.4415672109252
5004,1059.1079524981938
5005,315.26925398241156
5006,375.3325729210688
5007,379.2732481003248
5008,581.1135885160031
5009,452.94171285800553
5010,283.8053779158148
5011,220.10932863668955
5012,359.5032041586089
5013,189.6469466620702
5014,276.58552467201923
5015,361.5004982038232
5016,2325.4053003857553
5017,649.6455814103954
5018,327.57810827315427
5019,323.5484447183138
5020,226.5976439925219
5021,274.937561302759
5022,358.7850326953644
5023,977.4875493613206
5024,348.04671571312576
5025,345.5759272554576
5026,381.54701025244384
5027,258.9921665881221
5028,335.73591651544155
5029,969.1489936555352
5030,397.7230955593907
5031,1335.6888341127396
5032,243.23040437302578
5033,594.169630962628
5034,223.1515543504005
5035,432.9029508200457
5036,387.8025906267278
5037,361.0717519640609
5038,538.6045174612906
5039,332.54782327517614
5040,494.47607110336
5041,244.59872554828866
5042,313.84227596060964
5043,441.7745048675719
5044,474.77920664194846
5045,449.8466746265857
5046,211.03844356777847
5047,271.7214157507907
5048,426.6564984511871
5049,342.68461818459224
5050,1171.416388975664
5051,401.96547837922975
5052,469.97317490677494
5053,308.8577314812684
5054,223.00251875785534
5055,514.3763035096931
5056,575.203586629708
5057,937.716805140541
5058,354.2192179202738
5059,397.82880671653646
5060,254.303444682401
5061,329.8538254409334
5062,490.10629733133743
5063,237.4895181941639
5064,573.2522227159733
5065,406.17696851504644
5066,298.58464550511866
5067,383.2039485424568
5068,1869.889850701508
5069,957.3250860389944
5070,390.73098828938805
5071,204.43910374157736
5072,388.3699873298524
5073,201.25429308764467
5074,400.1667189992926
5075,455.5818975581491
5076,495.2893388438384
5077,247.21261356906157
5078,397.5490918413001
5079,489.4528944581305
5080,451.55615782542986
5081,1679.1275913538482
5082,323.02395388166576
5083,449.3653996355085
5084,303.82975024313805
5085,371.1091469963228
5086,697.1840485987494
5087,276.353774429023
5088,679.4851549645371
5089,263.0608894801444
5090,374.58943267188386
5091,406.7149511271673
5092,1637.817135991085
5093,791.7264183255359
5094,316.5345691118151
5095,647.7314459157946
5096,332.49278440377554
5097,348.87063064909603
5098,318.5620993720706
5099,308.1083234600624
5100,544.1735832437414
5101,509.4463154171326
5102,640.4740457653356
5103,341.0355711286766
5104,415.61165395701323
5105,443.8177804308
5106,210.49410184470923
5107,1200.4279817545998
5108,353.13557308177667
5109,283.7614664198161
5110,295.50741587140055
5111,365.61454758981404
5112,1691.3302821923
5113,498.21369457541135
5114,861.6845308162901
5115,456.4143899848012
5116,404.9577693335624
5117,317.30083196896254
5118,441.8623837976934
5119,219.11239890613479
5120,322.7622834314352
5121,286.0676650198743
5122,388.90080006983834
5123,379.1567461716777
5124,351.7654738663472
5125,644.0228625845962
5126,308.35961245608803
5127,286.5511306691301
5128,247.50900862324897
5129,294.026707096977
5130,529.5206806729722
5131,271.9026358908599
5132,765.2934931830858
5133,363.13672888878716
5134,744.4246478179567
5135,389.4624916043438
5136,275.7715542318167
5137,303.27654485718307
5138,457.21737876658153
5139,315.91880313203063
5140,660.1539551269635
5141,374.1804373078602
5142,376.9879506660483
5143,453.0262360752871
5144,297.7502370382314
5145,379.66808389127715
5146,465.9161048373526
5147,550.749418455938
5148,208.47856506902974
5149,719.4698673552
5150,284.15503118207823
5151,382.4507230164193
5152,263.69054762551457
5153,223.72892806323267
5154,381.8376666986733
5155,178.15368829108718
5156,469.7108924816371
5157,260.587737134319
5158,277.3879449165395
5159,412.1682770094196
5160,537.0443787384456
5161,661.7923718286319
5162,598.4001378434116
5163,525.2000580694479
5164,311.6441053839296
5165,618.580050580693
5166,374.76588400481745
5167,486.24855634256886
5168,459.5009503041547
5169,267.9017435878419
5170,417.3735354914499
5171,281.12116686814664
5172,566.3837914937839
5173,593.8452049720761
5174,274.74167685870754
5175,403.3158960996881
5176,705.0887986498742
5177,410.22437399210435
5178,532.3535977243566
5179,694.7808345290014
5180,460.4294200335062
5181,533.8753738643629
5182,596.0026289991649
5183,260.41391744102293
5184,412.0332627397911
5185,522.5695809458408
5186,240.3334600104307
5187,683.8429459868197
5188,299.8337586098752
5189,1718.0210918444177
5190,562.8105024781102
5191,394.16632242239604
